outcome,treatment,covariate 1,covariate 2,covariate 3,covariate 4,covariate 5,covariate 6,covariate 7,covariate 8,covariate 9,covariate 10,selection bias 1
1.800997363411451,0.0,-0.2542096542477151,0.26003765079778723,-1.3730825779120956,0.3728193180241476,0.4159186045546694,0.33756382107840865,-0.8117490721165829,0.19825267308993472,-0.4886913301254509,-0.7083869136086712,1.8734440238000494
-7.4769354975006355,1.0,0.4154070381642687,0.20312259331658908,-2.563223974913176,-0.6750295539326695,-0.8809922752110848,-0.8727356279644461,-0.39076353073207637,-0.8347890522746038,-0.341039865152832,1.2266595071630146,-1.1301267598470375
4.848714808616605,0.0,0.012291261425519185,-0.42694678143763093,0.2062382187604208,1.2620686026028896,0.785225527389846,-1.180892818633316,0.6460229987963092,-0.09047909687524552,0.6720621159175985,1.2187016089161966,-0.640988074271508
-7.033976333548682,1.0,-0.3355246056138736,-1.627299178331307,-1.4192020936790268,-1.269257821627182,-0.7934917141920689,0.15439727957773566,-1.4147948741324476,-0.7134907314295482,-1.3614251329192122,-0.6797867047367855,-0.07705771750764942
2.2473831906996624,0.0,-0.21189152855880555,0.06480342381707659,-0.440357635121867,0.6279040501945963,-0.48162307898490897,-1.0878527393090112,-1.0713934104727558,0.1956612888429184,-0.8386191605557134,-1.3218088663057497,1.3114847417471462
6.086182133964907,1.0,0.14743516554200567,0.8076575274153168,0.5702377532102623,-0.43882465568931883,-0.2959847952250408,-1.875450169728016,-0.037716543390120254,-0.6421685028755397,1.8657994006690461,0.131712207710139,-1.2672603433688647
2.7986869884039254,0.0,-0.6703993365895614,-0.9162250338874666,-1.0028013387450256,-1.2566644585209017,0.6170617998726218,-1.6177843515000647,-1.0702690359111662,-0.8271250450367476,-0.5901879005373147,0.9180740799933386,0.6962799260086412
-1.3445250038017096,0.0,-0.5736103005534713,-0.7946510058559667,-0.7197958292050752,-0.7905849327612913,-1.40100265313459,-0.5707986874088087,0.012377708182557538,-0.6626038398546584,0.04007867918517958,1.6347864010299988,0.15632742011993989
-5.855150729329014,0.0,-0.560852968914783,-0.21214582988983718,-1.9581892355956432,0.23891685432343993,-0.7563113276505455,-0.15328282208842284,-0.674211620096712,-0.8307788758175086,-2.0948438415602597,-0.29569399146404524,-0.41176879694826124
-6.392467260074622,0.0,0.32157620500633965,-0.144914745743653,-1.6488083796001205,-1.3331892672824268,-0.24362862804469335,0.7055557606376254,-0.4031425154423446,-0.6324499323779568,1.5325042846624588,-0.5960076980909118,0.877704739241501
2.329957822260553,0.0,-0.10203404964482787,0.4178050466978976,-0.10067883128628458,0.6547224594533716,0.40304523903321055,0.7680277748033204,-0.5770068933542692,0.472710536047387,-0.7817178884451946,-0.427864931255814,-0.05376263590649127
6.879363577645397,1.0,-0.06650932438586449,-1.0572785578452848,0.9885007013969839,0.14629723949329448,1.0848337741526748,0.41515792349671926,-0.3564602906250353,-0.0042297710109936715,1.1128278543587498,0.33293334261020874,-1.545869738137509
4.921519751458994,0.0,0.11807463003200129,-0.5309461670897054,2.0435159634498703,0.47688319090331516,0.20079220600200678,1.529458777751258,0.7339878828013799,0.3560421906542436,1.3446589548429233,-1.030370058630093,-0.17732710982078542
8.87991943137435,0.0,-0.10400777618316538,1.0781052351660274,1.6515440675455657,0.6262827973893872,0.3561645189116596,0.5159988321049048,1.5438907898148677,0.7994948606584639,1.171496802790761,3.310029935798724,-1.5234794973693118
9.306193160260165,1.0,0.20828302342940916,2.4128066164634534,0.6776013795854143,0.609659375464226,0.4523198311644549,-0.9062429428197183,-0.19604645450756394,0.27892032447473575,-1.5920259383714346,-0.33507227668125483,1.921976885041977
-1.2791311817777469,0.0,0.010309716898112099,0.5751406951171852,-1.1777498200172036,-0.6039531199446135,-0.1803168412203337,-1.5685675399834345,-1.6467699449404423,-0.7686104842927142,-0.9799709741947736,-0.6320884949177463,-0.06586452743819435
6.397872211941925,1.0,0.6923588001316688,1.5389222764812458,-0.6764174694970894,0.9778050330481595,0.8164118519187933,1.2177683369823233,0.040701475487067366,0.11629109039588492,1.0314438720332388,0.37610538315906095,0.3162213748477441
3.984605031267301,1.0,0.5068397523524186,-0.9545648912155751,-0.3297610890845769,0.8970133463604496,0.6245263666060753,-0.817702756593224,-0.6241033967281082,0.13832110476415194,-0.690938659950319,-0.5393907361034503,0.4286368886884829
16.22760057772505,1.0,0.42692286256719053,2.360959308124554,1.6924507113821585,0.7054519488730325,0.6269006668017948,1.6752962347455949,1.297723364904938,1.1038579633275014,2.765939523362199,3.1194872164909553,-0.4503055062411504
0.8977820250812047,0.0,-0.4141427349627942,1.066020209736169,0.0631842334195644,-0.24644326100112443,-0.4913795196041114,0.9008032755471409,0.23985207470170067,-0.06994366244999227,0.28789191890830146,-0.041004815324439954,0.05623095131392735
1.0967256051334977,0.0,1.3057292248584476,0.05016477743679245,0.1746983955719822,-0.4873840089846466,0.655914415905894,-0.7763167592313663,0.11787147599517074,0.023133145500165056,0.017084807471816375,-0.784685995150822,0.199538396083751
10.477331102438944,1.0,-0.01076310796736906,1.5057876290213668,0.6420290053556205,1.3184532099072563,0.1783573525789065,-0.10932902876143752,0.04121399664669155,0.16637663541998893,2.8044081345081144,1.1496740915787642,-0.9016644146668445
-1.9469975642505866,1.0,-0.3865236979103922,-0.9084691733405549,-0.4760817043895282,-0.4494677366769371,-0.2915403009838463,1.5510111238108697,-0.37422011752798123,0.05712997195656526,-1.2721489341706496,-0.5217236626276117,0.4924550698901919
-1.0578338696572143,1.0,-0.3393786307445327,-1.0084360165329682,-1.6898162357545823,-0.5212269149946283,0.7825853736904175,-1.5146847803273502,0.2860436524808916,-0.1518420266340218,-0.06625594622717883,0.34270127494525665,-0.20748563871202047
2.0737697646279996,1.0,0.3309760202836744,-0.444512026706135,-0.14386831035014863,-1.6256306334137083,0.032496469437874057,-1.0664032188007364,-1.4275503616494896,-0.42449341308428307,-0.9134713550581021,0.06115716078174605,0.7793515467153521
5.90557330243499,0.0,0.3149215110761923,0.15716296094261914,0.3065728102996108,0.014800954580319716,-0.1205947381848308,-0.9807276245008635,0.09854404155624692,0.061136360661799394,2.06560238570474,-0.7490997695470724,1.9145780824445835
-7.267803519401127,0.0,-0.03182599233160616,-0.9872228006095086,-0.6343205566027921,-0.288522106079521,-0.5349824852524747,0.28315525461697505,-0.46629001900643835,-0.23850367486344787,0.6981907945124534,-0.08538126772259665,-2.7986700010227716
13.786947559865588,1.0,0.7321277289896267,2.822805729315107,1.1422840770432525,1.1738830817586645,1.337264586139675,0.524645043424513,0.30761807904492483,1.34761773832362,2.04423654328642,1.1084682998705782,-0.8781127417893592
0.9910062943976435,0.0,0.13511347336982393,-0.9254177861517651,-0.13859174349726067,-0.4392191344550824,-0.1338357793172784,-1.3013158056359868,-0.5827945993005835,0.047794406065884254,-2.6930174125829054,-0.16960768471891086,1.1472806133878588
5.431789992626243,0.0,0.617190208305491,-0.2022415481937082,-0.8462829638397573,-0.26432176348177905,0.03489280180344094,-0.015604829599566933,-1.1070122596905325,0.022651322634682017,-1.0773130826693362,1.7105478890826704,1.7034025532377506
0.7068394826960038,0.0,0.1580222474369789,-1.2319467661646195,1.0093848565941748,0.09527770717312567,-0.3632498980081702,0.3047300975032396,0.3706485631193021,-0.03803884373595724,0.5955064562762777,0.4741667385874483,-0.7682153175611831
-6.521132243883301,1.0,-0.29335405195750947,-1.1994929707479893,-1.7036880044423088,-1.1020975360721352,-0.4476163584569515,-0.4552270472056115,-0.637565507247197,-0.8306431181003339,-1.6120937262871182,0.15631476151859108,-1.2207949146582906
11.57642079742173,1.0,0.8920464700033881,1.4935276442576944,2.886355476694436,1.1812278934405152,1.5351947341713983,1.7734402049645366,1.1588957206930108,1.3171410061832756,-0.7341322289554528,0.4773294793548958,-0.9087057468370582
-13.166290588114565,0.0,-0.738470890623749,-0.7263643141269388,-1.4968961793188151,-0.45954874351392605,-1.1240995101061686,-1.0383269748988588,0.4495589126641909,-0.6644793236568687,-1.57858365168874,-1.7764362218302125,-1.4866721031222772
0.31596058916535386,0.0,0.0592937366993174,-1.857352878046795,0.4428888203546242,-0.032148884835483185,-1.2247203247305987,0.09341276837272332,-0.38240141146393597,-0.35079902487165526,-0.7714391932227168,1.3641401986733972,0.5524117251769021
-12.212621198107163,0.0,-0.5494810546757974,-0.976827699140147,-0.9626402111024243,-0.5439556608588778,-0.6206906390510976,-0.11507793487012169,0.1203739835784092,-0.5535753136308006,-0.691999852624253,-0.7916262184954146,-2.9930375259060176
-1.6491106478802249,1.0,0.15136724106197907,-1.3121251243185763,-1.2642048589485684,0.034312701765104356,-0.2813752762983942,0.651329798552539,-0.99588573727927,-0.0509362527239883,-0.12745853047118338,-0.6061506138524524,0.9457064469853655
5.681200498886957,1.0,0.6125323519897838,0.10136416709105042,0.136274006285572,0.32884010599956853,0.790149742090411,0.5639827378485693,0.2476299353099098,-0.07751140019680308,-0.13340508983541494,0.35244795584688476,0.26819255304994305
5.988075827694864,0.0,0.36348861445687564,0.7695336697837488,0.68950655661812,0.9609700016701223,0.6269670721396953,-0.06027175763811402,-0.04357050630063033,0.17600639966610826,0.4221366980860229,-0.7313412411556823,-0.12169554777918049
11.208493868460046,1.0,0.25906129034102043,0.07427267675442646,1.232600632160229,-0.2570652597454014,0.6717051082979523,2.163512421020711,0.44495447997092274,0.4157514964493504,1.3548519858532608,1.4625227100072589,2.0658917124293508
8.193718233616767,1.0,-0.27122826628931096,0.563770496365769,1.8224753862925924,0.2533280696435927,0.724568650175745,1.8195911588128515,1.3844249070380783,0.7460827823311471,1.017235857045507,0.8880435001264145,-0.45552576212981377
5.114730281950242,1.0,0.19879183830203073,2.085722097370994,0.5151466510178139,0.23324435704343705,0.398517667528289,2.423410425241053,0.6878321798772642,0.44271896076129036,0.8170148669821143,1.1611899801791135,-1.044033108423096
3.2709000112998377,1.0,0.6210592497912192,-0.015355667092129863,0.06897730932325245,0.8662011661690087,0.33467347396900354,-1.4468429138901344,0.48420290800047894,0.47779279698357874,0.1370534938213183,-1.8970560467877877,-0.1583699884211316
0.4265074192513557,0.0,0.2698721214279399,-1.1621642769356988,0.0028370351000904957,-0.187446169904095,0.4148694590275006,-0.13355807269491254,1.0937881173276518,-0.11773917330663497,0.6598248303211204,-0.8456302574833559,1.0018404261843157
-5.668569059934516,1.0,-0.0063048756343810795,0.48794157672212723,-1.068939822582859,0.36750700382443446,-0.07497454891843253,0.14837909705384608,0.4184480193816233,-0.1270754836352232,-0.42113617647196694,-1.182220695400089,-0.8766724567027412
-0.38474917569083933,1.0,0.0014619324589745127,-1.6687192470991847,-1.1695887933297302,-0.5207266658256968,-0.3259813001997515,-1.0143154005301709,-0.19570191030286996,-0.7082832515169064,-1.3372060566767825,-0.5522134017248189,2.4372523251839846
-8.44125799968366,0.0,0.03924504066054436,-1.267039902338184,-0.6686164298193531,-0.9211203128204087,-0.7367681802598357,-0.3281205496681125,-0.6152421051889246,-0.6585528659130565,-1.3229812111868504,-1.5395951530840586,-0.08485145296824279
-3.6318764152666807,1.0,0.00688520830776547,-0.04684656137133758,-0.5875068139706209,-0.8545345749635698,0.34033359856668827,0.3161075524110305,0.1142574662674896,0.13314183546230396,-1.101877813935375,-0.40457956149322294,-1.487464460299054
1.0734759932081235,1.0,-0.3008283665331682,-2.562691020736027,-0.8990110653546592,0.029537849696613577,0.35117274785025593,-2.1509540663181976,-0.5960591938503871,-1.1640903760896566,-0.8936706006152617,-1.7160294962849234,-0.1749447489523434
3.8207218697032452,0.0,-0.8901308657200631,0.9949007748508553,0.08833055013407749,0.020552069340461738,-0.5954582800552173,-0.618366204861512,-0.4240726901451898,-0.004211409438098231,-1.2372908349793512,1.6772330778074171,-0.14806863758887456
6.9781931760221045,0.0,0.07601973112050266,2.960222881051352,1.5535278644489756,1.2954075379253855,0.4597349713920325,3.9155024628850525,2.069355501162172,1.3682271959220393,0.9068998535041641,0.6629413115832355,0.7901263370284748
8.142505429800941,1.0,0.15785580369879285,2.4029786377786655,-0.1909653953078322,1.1667577235262694,0.5470510701782053,-0.15132591561099876,1.631129475031917,0.44300261483752246,-1.2005467000126977,0.9067920635582003,1.0201778078037211
-0.4481350371342059,0.0,-0.9258564668800616,0.47248392071445705,0.32138118073256805,0.004956427454498557,-1.2462866706389504,0.2864525399300893,0.02052998634159087,-0.25815524218570457,0.801113023562255,1.2346920376177961,-1.0977535625934285
2.6315163808533395,1.0,-0.5442963076292207,-0.8636904739402544,-0.5241291700540212,-0.46425427037192724,0.762302810610018,0.22074173628722427,0.19711226804095727,-0.20093179381435464,0.416589444661606,-0.22601532549276981,1.4767605002170212
1.9648472723506603,1.0,-0.5669560912150285,0.9456157225945422,-0.21897898290578474,-1.259605928094944,0.1212704863039172,-0.09123492511927805,-0.332957520707002,-0.1544254911462827,-0.26414458672427904,0.9190811892956586,-0.2837460800155237
1.5975480210461526,1.0,-0.23393299656800948,-0.9830162918295355,0.3239659269646091,-0.3560475743805648,-0.4878757098081733,-0.8699689277822279,0.40828407008861145,-0.4111110015728533,-0.47794387645202885,-1.1244607754093172,0.9305589974452377
12.690414639759874,1.0,-0.32103586794327027,2.217382661233834,-0.5621628922145863,1.0407857921751205,0.05931752885373873,-0.6429806314228818,0.1112635736800958,-0.14225293231117256,2.032794444303938,0.8765484715933322,1.981452888405527
0.8118504332164955,1.0,-0.15651872712325182,-1.2359342923506016,0.2715905269164697,-0.16976584156918448,0.3039604682087297,-0.18332328975626344,-0.9453955098760459,-0.11046534931128099,0.256673863251179,-0.8869591600638023,-0.6762345102075685
15.16728512233766,1.0,0.48195834573315777,0.9252087099671369,2.3044302054124826,0.6339513878078097,0.9987738658697315,0.3335845330662412,1.0855507882705542,0.9134279524190844,1.8119483936548173,1.2179001485542778,0.6148413062514508
-0.9468078603562466,0.0,0.10379677913529016,-0.38422562235399027,0.9601769671604404,-0.49211852482872326,0.17012911954671006,1.7051785478126642,0.0556862377719615,0.6057099576202695,-0.3524331389414719,-0.4797829180856497,0.12575457283815608
-1.4804650701921414,0.0,0.0674395146664471,0.536466288131292,-0.21043165612395037,-0.9822230690467437,-0.35364391245379695,-0.845294900085716,-0.796650413912111,-0.24066071883068904,-0.15875110707577533,0.04013096076892728,-0.9920299886804435
11.829088213701308,0.0,-0.06310311070113304,1.6811235323395914,1.3021447973807276,1.2318682709421394,1.3479763623782965,1.7348473584300903,0.8177324552228947,0.861347651345034,3.240728079207667,0.18605259256720344,1.249564046156715
-2.3087967854977345,0.0,-0.0905019176317606,-1.1358869299740224,-0.20024664127951033,-0.7658430476523803,-0.3890644489239904,-0.5128501255867608,-0.1670110705421167,-0.5352227965793082,-0.695433322658746,-1.4371947401745078,1.180052741169666
4.385345014144944,0.0,-0.7621753245620994,-0.17646465365543662,0.11876539818236484,0.6509936277207564,0.505667048245936,-0.4795625744219604,-0.3370874496940459,0.03523498575908787,-1.3059977818060708,1.3057208160591391,0.16985440570236876
-3.8776022984603173,0.0,-0.9229166290946745,-1.4679052563541255,-0.4325062936880372,-0.44493764635357724,-0.5743996072517272,-1.6517309387122208,-0.8212990627044342,-0.7255385303951665,1.6603363147219157,-0.6538094044668884,-2.4970618945542076
1.721849541848793,1.0,-0.06547700556243495,1.0526962021593564,0.29892271015876015,-0.2983384863302569,0.42346169196767536,0.8762667165107321,0.1385089028787248,-0.007539978838888017,-0.15899487345846378,0.07328444800662462,-0.24601145519637918
4.055335207564712,0.0,0.9373231652646032,-0.6731113564369553,0.696400031605556,0.3068431657736008,0.5037667346200975,0.8853097273872144,0.14308162588977452,0.4317872591241453,0.8150181824666313,1.2396094132243978,-0.15659775963600597
8.901047137427593,1.0,0.36569169970381693,0.3140317451296547,0.6158319364615497,-0.466535369765215,0.061871310260674744,1.213180088611779,0.2644987270244322,0.32195703812010373,1.6127575667276632,0.2142580319031468,2.0192971432733957
-1.4953516466629801,1.0,0.08661772063117162,-1.39679547017201,-1.1692636521761752,-0.5836675075530277,-0.9456328386858633,-3.034997079235855,-1.4472939305092887,-0.7795387778227331,-0.9788211106360624,-1.8647279579470877,1.1318000201930434
4.513468662944319,1.0,-0.4433760214082166,-1.432542578250104,0.954759580476419,0.4597997446811071,0.08334954364879381,-0.9971867116563085,-0.29771543366166403,-0.11893461849745217,0.705074654677962,-1.8837729821618177,-0.4396113103792104
-1.8558919297407543,1.0,0.7297102950884774,-0.592142784193001,-0.3713672337907708,-0.17626135079572328,-0.8851508289078116,-0.11454780817491143,0.18301754469961615,0.0881462397649889,0.353784587520268,1.5178320833425811,-1.0443690327801431
-1.2282875117091094,0.0,0.6722936485915028,-0.5912108234617326,0.37388904995983835,-0.22056548057049788,-0.11055706462921605,-1.5112263356728135,0.045032479873431557,-0.10314173689424165,-0.3125871394805546,-1.4659504971787898,-0.10607810375548411
-1.1041886704601365,0.0,-0.5746722472255054,0.054570449410047066,0.4179964029551954,-0.49348703286579493,0.8089038949165419,0.05268085344795883,0.7660048065208057,0.07368861844422843,-0.8690808400563196,-2.0639410024316285,-0.9441277693175876
1.082564690389362,1.0,0.07227006131517132,-1.3611383684427885,0.050951772233279534,0.00045324542133935833,-0.10304949584181355,0.28930624613427297,0.20498536651478702,-0.4702955026993543,0.04920407901660083,0.3093156670543153,-0.16285233358255924
4.205556012269062,1.0,0.1781230291757602,-0.8746019934518371,0.7976357599724802,-1.585340484512005,0.1657793376240489,-1.2962341649667357,-0.11122567551870625,-0.6768994768269797,-0.3507634915541775,0.5510067192599432,0.204112443706375
4.6179745741722416,1.0,-0.0608637395134351,1.2040246941814758,-0.021195929625454895,0.7289068176144915,0.23383083188056072,2.1044477296404467,1.2674317214707504,0.8447671874626251,1.5879464097065183,1.1285655482868544,1.0101671070522191
-1.9930828211603513,1.0,0.043547038682490734,1.811913287505984,-1.6345808763248033,-0.6641595213384057,-0.1595059752422267,-0.20545655958187362,0.45276240465299317,-0.0046451925441392435,-1.6883005529478885,-0.656193791113857,1.9120971021222255
0.12894767754071612,0.0,-0.10055086028946265,0.4580583126443481,0.8595023278355673,0.5826776902419786,-0.3335182337051711,1.2124203125184125,0.5313856247337734,0.04591830327746009,0.16299932859228417,-0.6781036314488804,1.075358790963005
6.824103022662632,1.0,-0.6783330364290686,0.17163703814818976,-0.1429288733797804,-0.5806517634149084,0.4559143919431428,-0.36092473365641475,-1.9090613165130585,-0.44385734957138734,-0.2533930671930579,-1.8665814930659608,1.0245615712823701
-1.137139478725793,0.0,0.1902747202630198,-0.6981243691551722,-0.4853962831902099,-0.4581207849961537,-1.4856991925265328,-0.7851571319791403,0.017562807501764074,-0.5215090720910464,-0.15150082636122283,-0.7875064715691455,1.5992034772341637
2.5171500370581215,0.0,-0.32744045565390967,0.5171025960167813,-0.15877086231843263,0.4754484416602061,0.15317919899071936,0.04527427827737268,-0.4334051430934379,-0.07791171733288055,-0.7294696329369078,-0.44711638384596336,-0.037548290109591764
-1.7930966352479607,0.0,-0.32544306268896994,0.14612825397785428,0.5143990752319626,-0.44475947909786173,-0.8176384183893984,-0.5756370527003066,0.3150789123852733,-0.24376282044031566,-1.4846653565330423,-0.48955465399106535,-0.5422216732378711
-4.223707635802208,1.0,0.1303732763681236,1.9880403661602564,-1.2426887415240693,-1.0611603436929995,0.08060838527045298,-0.06564929124421395,0.5554771333510223,-0.1327458773315034,0.3495996459695471,-0.22514896042127008,-0.48873351016950817
12.573078408644385,1.0,0.23035910408575902,0.40539548428907446,1.2152308325799772,0.42379333552843684,0.7286118511374426,-1.2262286728501275,0.06780536015419346,0.14850995985486667,-0.08807164337262748,0.33890213103592765,0.36190504455022465
-7.266809641868601,1.0,0.013795535072054301,-1.6062814270132277,-0.22740903477846036,-1.2085124390847126,-0.4650727083597559,-1.2936418677428314,-0.8600690368434788,-0.684266932208677,-1.3982508932425872,-3.1865113177342588,-0.8889659375820672
-2.1997307293573556,1.0,0.26153895411081557,-2.2709881525178086,-1.1154301854664324,0.3652457998723059,-1.249650016691747,-1.3296201279987527,-1.2816831999873872,-0.8812486265440839,-1.1704270425068974,-0.757491543141349,-0.18364249011606104
6.658325600053561,1.0,-0.01769521700368953,0.06271742858760954,0.870034539912704,-1.1108286049422365,0.0849430313281845,-1.4432827858740298,0.4002589921994411,-0.1417181449424588,-1.1726553430754807,1.3242280496047198,0.310671598764671
-2.825135564322505,0.0,0.09853770793747278,0.8204346494858775,-1.4667121948770092,0.3823765029986933,-0.22188163550730258,-0.9021330957354531,-0.8841280833771067,-0.39991728909383567,0.11170345146851712,-0.8274756303906678,-0.13700429268296874
-0.31341317303120664,1.0,0.17238906844710533,-1.0310520756916624,-0.012210340419666973,0.6802370051543698,-1.0496030349277432,1.0870239982922538,-0.4647985837590334,-0.08471317471284578,1.6856512658807465,-0.06923609392980459,-0.6876749138168448
-12.500319144425257,1.0,0.5361148817237219,-1.2768643500166237,-1.6388548047077944,-2.365391958296738,-0.8108758508812884,-0.9875970638850518,0.12946503016716748,-0.9865988096341755,-1.1644770394759343,-2.014408806218602,0.0790043830851959
-1.6312331037729466,1.0,-0.052520361642447166,-1.6852822030323666,-0.4229891051518117,-0.09524286677238408,-0.6801636429346978,-3.4080512946398756,-0.5863653948604617,-1.2524045397076156,-0.9555342401268166,-1.1236103074883756,-1.7512906829551977
-3.16994633601191,1.0,-0.509239092397173,-1.357630186012215,-1.1160106449664702,-1.2189077308286609,-0.682810194553127,-0.13935060906648003,-0.276545481664167,-0.6546984669008782,-0.5800288932398021,-0.9174932890269059,1.1385484320101704
7.583860677100302,0.0,0.03869607329464729,1.398692206724045,0.7053163682436436,0.7913533610911749,1.4206177160881706,0.7757547697180943,0.4699669392525882,0.7207468164035001,-0.9112309773726397,1.7769206167694276,-0.9573766304129041
11.555077065941086,1.0,0.3739523563517345,0.7642099815722254,1.7441126575744756,1.3833663317355571,1.50451436743857,1.1376496011382682,2.262539911135318,1.0087676357318656,1.1965043602994896,1.4785143994525303,-0.35157672380164906
11.986918561148862,0.0,-0.2015736638189298,0.7140401301186369,1.4113465867258275,1.0213898752359591,1.1916727123529238,0.4906005351197662,0.3170795285807942,0.7790515191302217,1.4051971498299232,0.8855622586988955,0.7426996654572253
5.556852691225056,1.0,0.33212429685416117,-0.09932552552342837,-0.11898586113888984,0.09257823737198245,0.06750329469882098,-0.6567421784585994,0.5192024958177638,-0.32000213968680863,-0.15719049615410347,0.6683235359818694,1.195753622855276
0.042046051489187164,0.0,0.10349292360835541,-0.503829396126928,-0.11500782203730896,0.359179489090551,-0.07115613481970645,0.39861350332183965,-0.09270490043455275,-0.25446468139373013,2.6073985930453576,-0.6271956942863123,0.28166274357790483
0.04990843488916319,0.0,0.25189443730227035,-0.13595524731751418,0.4755877223505139,-0.05217509300316573,0.34150688247148664,-0.05446550475531786,1.2802865204791904,0.19769689711352886,0.06014046690337083,0.0845211962754752,-0.21976461536746125
-3.251721536571529,1.0,-0.2433558774598111,-0.14508979782456,-1.3687009208336964,-0.2303410045985349,0.43887266659061197,-0.6898818561849317,0.9966209855569047,-0.013820717187295939,-1.2474907541587759,0.32310227741452235,-1.0038083988167474
6.2690619708277024,0.0,1.075176985445491,0.8200262968864401,0.3717254419743202,0.12320702817791218,1.009565358085575,0.821023927435699,0.7511126871206646,0.6106971393709347,2.6328264851010355,2.3272446642749407,-0.14540303458317602
-1.0503389330608306,1.0,-0.11218115227225087,-1.702084366822617,-0.4927647959105811,-0.1418075141611506,-0.4806103462147074,1.7718668460468225,-0.7172927226895367,-0.5266788833627724,0.5646878259701588,0.04429215492709638,0.8375582597722877
9.597908120707718,0.0,0.6731907813504192,1.5083183286877382,1.2403185122679912,1.1393676472483099,1.6919516654651259,0.24500376953423006,1.0769027261578812,0.5430852637152809,0.011594972320230056,1.4090413909568933,0.05474488003735139
8.596326906341467,1.0,-0.4932573153356501,0.9890455742386552,0.9278153755123286,0.25451307522188116,0.5789508192239631,-0.03550739954918021,0.6821449372084162,0.37250033743916433,0.7744891224299923,1.4452029879235901,0.4279121172909282
-4.181238636664021,1.0,0.668147373474192,-1.9764290249115488,-0.3556218339978571,0.24526964855066813,-0.9086823566495824,-1.1183357003833243,1.00083161545997,-0.45144069663198727,-0.00045912752177526236,-0.5537705585237922,-1.1109627322681068
