outcome,treatment,covariate 1,covariate 2,covariate 3,covariate 4,covariate 5,covariate 6,covariate 7,covariate 8,covariate 9,covariate 10
-6.6498468029112425,1.0,-1.8027128113107944,-1.9251394423213692,-2.3372268617022454,0.7740784542075965,-0.25045865469436707,-0.9678334764454063,-0.5969523743583692,-1.5425173465304296,-0.3998821377285467,-0.4069866527300445
-1.5291200793788347,0.0,-1.4356986242872056,-0.6721955709448705,0.7255706439783938,0.27607399625222906,-0.696836909886464,0.17160104617364075,-0.9704353563329718,-0.9898295224485312,0.3011510716525184,0.15780138211252084
3.103778986577587,0.0,1.544250636885635,0.07317586638991973,0.16274541981410115,0.43804938625679346,-0.06141941274129888,1.593516155187761,-1.0861449746121181,0.9468808188179691,-0.9985089230954602,0.4494590992876567
9.083407802425617,1.0,0.30467691389489193,1.7304078005510148,-0.051385794057952836,0.05699724812033608,-0.8889636466201297,-1.2321475452958208,1.1161808036814487,-0.8637787466911461,-0.06116882875578025,0.6962591131544686
3.212220533676423,1.0,-0.2115628002479273,-1.106436786228553,0.36622109120090957,0.6327441791306706,-1.544672174894477,-0.30951269674355275,0.82146040331174,0.670741113573623,0.01050500203909078,0.3514556786861791
-12.7590904382947,1.0,-1.5272622394250523,-1.421150756711772,-1.8800655307766039,-2.583382226468895,-1.4010437106872582,-0.7315738711088391,-1.4389093343161936,-1.2998215687562924,-1.351534485778971,-1.0621445291730867
7.09110405939362,1.0,1.013005149562154,-0.3061288908404503,-0.143785344480793,2.3692651986389457,-0.8986041584161137,-0.4985045931094667,0.6289789514538339,0.6182141052786968,-0.12478584841867953,0.4611534028468245
6.708517303924066,0.0,0.4479762845877232,-0.17227448338569087,0.9416600978658171,-0.4519090520031639,0.4094185305063171,0.5811229589822935,-0.1444405558667291,-0.6399742757431275,-0.8310794099914137,0.3305065674432126
17.10515455091295,0.0,1.9367576261719504,0.012714051477493203,1.3993345990605828,1.824463632935685,0.9049211736467047,1.789774673591424,1.9581471273403044,-0.14892301941781355,1.2357038420620057,0.9129397898750302
-0.06574023216253583,1.0,-1.4069134431175736,-0.1632387979062987,-0.44285883158147216,0.4133333560039752,-0.9562664361438357,0.720156505855521,0.35706901364687427,-0.026573051291895806,1.4521858789339195,-0.047522384823316735
4.661184879219808,0.0,-0.16823326632503732,-0.07320356619780774,1.1463055092391448,-1.2290127275614533,0.27122163516995956,-0.3442358726899148,1.9507422784577242,1.5134325756300953,0.4829900891489036,0.47544419453271874
4.352300280453134,1.0,0.6776400052046098,0.6776495423251453,0.21301514156558837,0.2722540680600945,-0.7679008049925704,-0.7534656815051279,0.3361947364674699,-0.3598124644804512,1.3240656512734563,-0.2830039538421885
11.464419440582294,1.0,0.9084952078615502,0.8799838495814181,1.6079485988324136,1.3661002011083865,1.1931232656494886,0.921286579237131,0.9473394212552065,1.9175514668080802,0.6564074674584705,1.0624930412643427
6.415718550675478,1.0,-0.22162363580449967,-0.13403172508727887,1.2441743663833642,-1.68005332708155,-0.2669743592594611,1.2128161970602274,0.12401352423408708,0.008062221566345378,-1.041420896515396,0.4338600676367594
8.50223570729073,0.0,0.19360508649987046,-1.0593638736032025,1.0363149971141778,1.717659430333339,0.9427276896017948,0.8039932986767943,1.102298976960121,0.5907161729489362,1.068586875730279,0.3433111366898403
6.597661916372726,0.0,0.42286174200924753,-0.0031459631034046294,0.653308062045237,-1.1451653003018258,0.5769454140971042,0.6651007133661455,1.7540325893078947,1.3171357791938316,-0.502410601919891,0.2677026158598401
1.4113567132793419,0.0,-0.12589327132589667,-0.05297262069826767,0.9952654942053186,-0.11961853949485127,-1.4216397318503775,-0.8848029905987954,-0.5755883263811272,-1.0839636004237996,-1.9937673857968161,-0.4349499186260382
-9.444044735119974,0.0,-0.7464890060138641,-1.6908485712098558,-2.049353677631947,-0.8503307613458715,-0.642898275787474,0.27448441855845906,-1.69635561959729,-1.1028726408880247,-1.8020354350016832,-0.3969699350571982
7.341106509526764,0.0,0.8751494436574931,0.6033549285550323,-0.46916058685391876,0.3854088869410912,0.17606883283234662,1.7722139411528135,0.9708981702173681,-0.16899049496561502,0.02717908076041079,0.9110700206670405
-5.949895159096356,1.0,-0.16571560532099322,-0.8082988079058007,-0.5569958725655804,-1.5754867993556587,-0.7798855228172608,-1.1486650727324181,-1.3802541131061927,-0.40239045019861,-0.16150202490351878,-0.5903724833414835
4.400719784048002,1.0,-0.6021183654247798,0.08541090091023078,-0.4270305764388515,0.11689431936474896,0.21952783669409492,0.8239478711167904,0.07899968518287306,-0.12182260701661177,-0.2327751419818616,-0.03425324318874214
3.0397169028087143,1.0,0.5328120366973271,1.7990886044107741,-0.44006548904263126,0.13116456364227397,0.9257136017651707,0.267333403990788,-0.6944873135182206,0.272974574049184,0.2514342138560937,-0.35562755983897804
-2.17303971998299,1.0,-1.307155625760252,0.19084849505647034,0.22109512395813355,0.06340544161733809,-1.3620024403365008,-0.1532298805769604,-0.5075871935371942,-1.430448760070093,-0.3495775198374092,-0.7311274002576305
5.714959908426376,1.0,0.11433434813112066,-0.08551525483227114,0.5218072764712818,-0.4117905804961084,0.7078512002294298,-0.6947171285348293,1.0612432115778547,0.7018303919883644,0.9676384315426912,0.4296590785929651
3.9575164064892125,1.0,-0.17462055858312592,0.831224475468091,0.7991501354252513,-0.12453615064968525,-0.4884916287150008,-0.03948487706033757,0.31307572010789175,0.6995660592357941,2.517193122783336,0.5137008650959911
-5.129034161203394,0.0,-0.6513950442019001,-0.09907868767066903,0.007717862776808814,-1.7510551915678507,-0.47875109951321315,-0.5976504788999003,-0.3688469952592218,-0.4823226527087032,-1.0871487867022587,-1.0898564026813118
-5.503551096524557,1.0,-0.544587471454828,-2.3301946547827543,-0.0815366846309911,-1.7633551999267507,-1.304200076878351,-0.8267098228351589,-0.4948251577010394,-0.8877423139417533,-1.285917071788605,-0.9113919564121535
9.423043294276034,1.0,0.09857785397361161,-0.24741860922935924,-0.13769146459424828,0.7669658835070895,-0.09624739707605745,0.5086145216822124,1.316247071609492,-1.0145202122415733,1.1568073262630805,0.6758944806432353
-5.203896693043829,1.0,-0.7719511476139973,-0.5517128224034447,-0.41400417738025014,-0.6817876250938207,0.11728800335227788,-0.38569117329267744,0.0036399027243317456,-0.6486332972784996,-0.1969859743712959,-1.8801812813454077
-3.789638551369728,0.0,-0.5235117855705158,-1.173348598184515,-0.33210321113743113,-2.009707009867755,-1.372712924497889,-0.45284197971893153,-0.08571830188720261,-1.6595580223498336,0.3755867186622353,-1.2291354882962882
-11.763323683622735,1.0,-1.7033934512546274,-1.5360838019378604,-1.0343799216937561,-2.439207112652811,-2.708617207024681,-2.623652111144304,-1.494942029636451,-1.7926394834226997,-1.6649988560807631,-1.3859081496654322
-1.1681553273575012,1.0,-1.6362016488980375,-0.49480845162474135,-1.4625676472926528,0.573712976058622,-1.1383291815812928,-0.8682443507150137,0.640276792894482,-1.24620336254044,-0.5903641004157677,-0.6522509356513401
13.449714461249872,0.0,0.6195645389933311,0.40240958692727957,0.2013140790511354,0.19474758828287628,1.5594642763680815,1.0452730794564635,2.824590542183516,-0.038721905422914316,0.5218710519555436,1.261967156715473
-9.791423801374952,0.0,-0.4879297010034004,-0.2794526491174866,-0.9719977627291224,-1.4090677784031218,-1.1117771033050254,-0.3695155076071337,-1.7537265234741148,-0.9646418102072392,-1.0577231073774254,-0.9521923195127578
-5.362905920973704,1.0,-1.3748921755718704,0.1591306850823431,-0.9791027169602576,-3.042480002506222,0.23954481611852765,-0.7745648446549791,-0.5297068448087034,-0.8882292455871159,-0.3866667645454043,-1.0323975274061865
-6.140340882204965,0.0,1.1686456695631462,-0.47326501332261295,-0.7770744184250341,-1.8112422839403142,-0.9437192672118687,-1.9473260578593574,-1.8028531705742725,-1.1281382338842336,-1.128969778644341,-1.6055414545981592
7.130705411303805,0.0,0.6943055254963618,0.5973199060963247,-0.23318542865820496,0.1830231513679058,-0.37942029580265824,0.16544138486024498,2.142689565832122,0.2181307777691716,0.5064453651942239,-0.19694467630968346
-6.08334746734438,0.0,-0.7871420864564641,-1.2697352147964636,0.29826734838749513,0.18607018367837513,0.24193365618505544,-0.4427351382761615,-0.9831739642268628,0.47297283887763336,-0.723126629979973,-0.1267507836999557
3.659818872540344,0.0,-0.038390481601667616,-0.5950199375689356,0.9408415485492906,0.2364293613349954,0.5530372215832697,0.4023873796830719,0.6289371270798696,1.4236736887822181,0.5977265048106888,0.4646349088080348
-0.564791983759074,0.0,0.7254434016673026,-0.2997645856530587,0.31300984606739146,-0.7096963726482298,-0.3220974754915895,-1.1465233861234594,-0.4288819484125714,-0.24834905589050457,0.35743152398377687,-1.2517104951868643
-10.931023288599661,0.0,0.14919727397217672,-0.09008712880935896,-1.9721875777268976,0.11704074462888472,-0.675166503193008,0.23140930491633874,-2.9092591825919465,-0.6792617462409121,0.28660135072895837,-0.4650738654360648
9.94099766742059,0.0,1.6974731533270246,0.719736261104667,0.3179731157401568,1.4497834913492493,0.16659464046477623,2.321910751977348,0.40663672094486264,0.39198554786477696,1.041992711931167,0.36765100409170504
2.314811849225345,1.0,0.6671538333215071,0.5912848028307726,0.10180053512592645,0.541023963475237,-0.39475959204708566,-0.9359735313797252,-1.8814605791956176,0.7170650575063208,0.1936753957552082,0.9774967201616388
-3.5805932895007664,0.0,-0.5979328521517763,0.7486480803635324,-0.06622234861690741,-1.2370391852463378,1.2486112025419758,0.17865231868327608,-0.8425219096032458,0.3875775747850092,0.5722643420719845,0.4219950396839554
4.449712574734244,0.0,0.48541083235997123,-0.6968410234175376,1.4748871255011913,-0.583721221584354,0.02745830641341107,0.27798779287781805,-0.06139023753020755,0.4228062824163853,1.383677488920411,0.47522949287333416
-13.316227704983344,0.0,-1.0746284306869291,-1.3064598450132847,-1.1349341736407368,-3.4055284506441414,-2.3919431017999866,-2.199321086387529,-0.5400929370641973,-1.1247161372751693,-2.16307094292377,-1.17208507456725
12.85074041883054,1.0,1.2049123846786851,0.5201687140412973,-0.1449267496348062,-0.1917665848750294,1.7856192547620515,0.30239009266239636,2.9617331550429267,1.7579873090277964,0.13086897513103432,0.7523589173826173
-4.898375056831331,0.0,0.21848669351341865,-1.4079388033409612,-1.0068080152057937,0.06994368409116565,-0.4604891638058916,1.0313867860775996,-1.085517173200758,0.27023560674588065,-0.09501372582655247,-0.7987432477098512
8.605870507859773,0.0,-0.5005071041658877,-0.8093744813807072,1.4204074849948622,1.0122047344280871,0.5513509443262637,1.7930712421176838,0.17876269795828845,-0.41450878781979433,0.5541897368207733,0.8098891961395234
-0.9119975636587794,1.0,-1.3284020661070348,0.057353887344425425,0.2761161620327531,-0.7975724332009192,-0.7955995403625139,0.06519965801438174,-0.7222750983436336,-0.5365767427177858,-0.3775122364130477,-0.18971553213498865
5.151922206061776,1.0,-0.1644733402043772,0.7018003036041182,0.5959461464965147,-1.3266455475186345,0.7799530831123176,1.035076250278523,0.7124040938713381,0.7288882900047735,0.9320779212592509,0.6577028326168667
5.882801798861778,0.0,-0.2713733497164518,-0.3264499652727376,-1.15667879345558,0.40365901440120827,0.298293149290139,0.4516515282285907,1.606012596041729,0.4182964451689073,-1.3941217843455445,0.6319452982115664
12.815181722508482,0.0,1.67082733128545,-0.616500442834798,1.3427838788184843,1.3812459444956071,0.9311479398967095,0.8942647654420726,0.9321489088157334,0.995697504388908,0.7458800504651182,1.2438429736535725
9.494426448481313,0.0,0.6257931110671476,0.09128735463696665,0.28938175353364953,0.40303678356624273,0.298950103356311,-0.7132578771383256,2.116886138000403,0.026710558739181003,-0.2058558250783321,0.24110048298129877
-3.3681249310116796,0.0,-1.0005384914686817,-0.9885769685298217,0.24438077469602115,0.5751209738910542,-1.007539374810295,-0.740405602217034,0.25427434697080387,0.6335582862805669,-1.550963982847979,-0.2930247196022315
5.321559797664419,0.0,0.15111136136062012,0.17364297111369392,0.10368953223746555,-0.2107591023919611,-0.1410988763151923,-0.040452829292363796,1.8755667714797737,-0.008472403250490104,-0.46548502359305005,-0.21932797788517883
-4.94026113454647,0.0,-0.2696880151008864,-1.27765803190982,0.46075980001839895,0.8946503322443453,-0.14786955679744332,-0.3386869872753564,-1.2425362259182722,1.3883123624386964,-1.9400871297985225,-0.45801157305426926
1.924853929288087,1.0,-1.2505270427082034,0.2673079057116666,0.027926084072182014,-1.7362268027523169,-0.5555846834369866,-1.8510281572527663,0.5055519150693782,-1.482406199360194,-0.6971985497106868,0.11426767848895175
-12.464805834460373,0.0,-0.2600682147199637,-1.398757709081353,-1.7642676743862487,-1.2871465318826947,-0.5974620171323204,-2.1452978742288953,-1.8200024294142183,-0.7941736360735211,-1.6306894919624089,-1.3189191253137111
3.5656691625423593,0.0,-0.03388391993089332,0.4216200946943899,-0.37872167563115616,-1.1817450372280391,-1.0429325129804585,-0.20858474122493226,0.5176073477632155,-0.8596843414037371,-0.13962873281892782,0.7274871758295459
3.4203963184559476,1.0,-0.8726363445380099,-0.7147171983393108,-0.6569934481105131,0.27383279143834155,0.024574707265331612,-0.8750089122489877,1.0344699646471691,-0.2566421513535097,-0.8662512096901731,0.6415653372463684
2.2277813348226982,0.0,0.1304043434750181,0.6447066156029386,1.78815359388516,-0.022298564836971964,-1.3789385027452141,0.009746197261663902,-1.0135454629751468,-1.2279138395810836,-0.8476676092807569,-0.6307780953025917
-8.093238781337435,0.0,-1.1415023548126728,-0.32613756859070275,-0.5344647693428286,-1.2407564201152115,0.12966893512717823,0.3852883818833836,-1.7768466392337476,0.22625967507575812,-0.29146857114210817,-0.5803500290504835
2.9942702146426763,0.0,-0.8339631652215154,-0.6392739924662936,0.593176734631158,0.19032368775127925,0.2885539806690408,0.16025364988283028,0.455375466043416,0.8239950028433821,-1.362313440555956,0.7460713338637873
7.196099272012805,0.0,0.7584227057361366,0.22851467096705597,1.1122471365643072,0.3572665316438415,0.2026891371792132,0.4979884020386489,0.6562956661790678,0.8218157632763341,0.5047866245278643,0.7685293455803772
-12.717130209333163,0.0,-1.9088910400916446,-0.7787812445612234,-1.236065890695176,-1.9737497661129368,-1.2926137181649575,-1.8678305671319853,-1.226196680456523,0.04938884209865585,-2.3195313732344616,-1.0443453761964472
7.242023907334397,1.0,-0.163903726850165,0.9042654122422268,1.5201402009951275,1.7238257471407696,0.8136342908827375,0.9736594247527093,0.10366073389316785,1.1985102165839625,1.5374938498648014,0.7969657404823881
-7.3548255401853595,0.0,-1.1762467161571215,0.546532916941955,-0.0908489268556741,-0.020444386005537492,0.03895833791438727,-1.7995961154866422,-1.1525950800123925,0.42101987257739154,0.802289518572856,-0.8813731849750508
19.106734440037414,0.0,2.6975193841725065,1.6647198534796979,2.0692576521145583,2.1227931590736673,2.3037606650189777,1.1588154778475348,0.9928278388651709,1.5636640089591374,2.576842535863578,1.732931014981619
6.619717000454144,1.0,0.3053294971930814,0.29019575208782994,0.6836287304574858,0.24126984750469888,-0.049799903710482644,0.14337637147841,-0.4706848958666191,-0.6524084997672168,-0.11861483778656484,0.7008445949720652
6.087371341395743,1.0,0.7516939869286412,-1.2800799649014079,-0.24581543461737526,0.5113579844875479,-0.5487488682598803,0.3237694150985386,0.8894066934501907,0.0748725567320402,-0.13055692956532666,0.08449808688550019
9.750350952180577,0.0,0.6082689790814484,-1.983535580318626,1.100607028644751,1.5897058479870871,0.16871318213764028,0.967872229264896,1.1769237957641863,-0.14429722394931305,0.6463627532180636,0.7209203459486926
11.40548346577477,0.0,1.933430524606857,0.6106868807414385,1.0720350645684034,0.8629062326593542,-0.21782414144532264,1.0182284933051904,0.6683549475619925,0.5596868557081366,2.0859720606390586,0.9387886926164385
-3.4751268177849752,0.0,-0.2950307484467179,-0.10979704451050724,-1.2066183079958237,-0.8654927951109387,-1.0572669002727118,-0.4804047334741039,0.7509014335325725,-0.17100194568139132,-0.1831905264853362,-0.5970180321357065
17.396813318109757,1.0,0.8626563819774155,-0.10409680905570126,1.5193867874614522,0.8631828323053782,1.2931379570090211,1.539618829224849,1.4568771742585913,0.20221657148173805,0.06326092089443115,0.8071895020251085
6.94370399324669,1.0,0.34837420032452443,0.5776205265941678,1.3926641845923966,-0.7775449208511787,0.6475334066460533,1.6739187999631455,-1.799686532135269,-0.7147464145335408,1.4742520428745172,0.936108987716901
9.963392549781117,1.0,0.5957493075727269,1.0316234943544098,-0.10652508658465197,3.2314937783743285,1.1359637317817928,1.3479549383586193,1.0700798302480907,1.3687328514019785,0.3539936751520594,1.0958088826670085
6.9522531324631185,0.0,1.1116987132659133,0.21422246077106752,-0.07594041441637976,1.3278472314195864,0.23561224186899926,-0.20661399527802404,1.0790259856363882,0.1390270889674512,-0.6670487600825985,-0.146896528865452
7.159686783699756,0.0,-0.1150511789146034,0.6216231674213004,0.08697856848211606,0.958672323781864,1.2191226018608037,0.7853283336446525,1.3551888350843113,1.2417899501954701,1.557249323620788,0.5694881886894205
8.6497284448624,1.0,1.5213465586796977,0.37900531418142536,-0.17002166656079326,-0.502943742778282,0.053746181280099746,1.5030251216577908,-0.21297955124345977,-0.6559027598004127,0.0691468017361492,0.41098484356781
11.461004027060692,1.0,1.4648894205026657,2.0347896738879334,0.7031168799901796,-2.024172523516677,-1.173805664480862,0.6662067520693387,0.2593632605201955,-1.3835284993867387,0.5080338564166362,0.4266701885327239
10.671645816972934,0.0,1.8402947212076823,0.44093734019205894,0.5492609878026351,1.9228072150142446,-0.3571720155270615,0.2506110572262161,1.478708120430893,1.6298892991394123,0.35672770686129657,0.8163932663251665
4.098416396466888,1.0,0.7571100887340122,1.383870122495459,-0.6679198810445521,0.1916600174971312,-0.7969602307003364,0.10875488611783526,0.12384684739350203,0.8327881233426023,-0.15220243741254838,0.5292820419307014
8.047476109789637,1.0,0.252235009531121,0.8792127243749492,1.192975778346268,-0.5972451997892186,1.110917672098253,2.0411325820327377,-0.6745251988021674,0.18654377330955674,0.5292407381166796,0.48112066921853747
11.57734999822215,0.0,1.71092550048218,1.259232796320576,0.7924824505474762,2.132857899878157,1.5698384706824249,1.6101805971023053,0.6776869775427258,1.5088874567970723,1.1655376350828612,0.9791932985726969
-3.559836121461931,0.0,0.21268464004954804,0.9929349382131755,-1.9140023841447937,1.8303173119909433,0.4873119687896924,-0.08939338296709425,-0.7968863033758206,1.396065133184632,-0.7543875306637748,0.5172253203753931
1.7140557384341697,1.0,-0.5668375719198022,-1.1114378897909711,1.1079259421978325,-1.3068477872292195,-0.6717040438272339,-1.0296340701112887,0.17936803911723126,-0.12345761140547182,-1.460727769316268,-0.14024355341753467
-5.547307947986381,1.0,-1.32427739270583,-0.06671543963363541,-1.130060015602739,0.549138646879047,-0.644588825819356,0.1841054490434754,-0.589346540359004,-0.12734924125811348,0.06856662146627818,-0.5740728447064893
24.923497111110972,0.0,2.8753880985094558,1.3837443166111654,2.8601782116989836,2.0449457892193226,1.8428133680266412,1.380392384446879,2.6318204198426804,1.8544471002768126,1.1989015724426941,2.3106053652363223
-7.135819400039832,1.0,-0.5454603147476496,-1.1521098537804941,-0.7398847630576741,-1.9511178787889407,-1.0325082614184746,-2.264151121522648,-1.527071751423021,-0.28391850613276964,-0.8601902572826431,-0.41280893177876293
3.427019462503177,0.0,0.14896407354325522,-0.1002229476117346,-1.03407241185194,1.1711670998534855,0.7004407074636293,-0.39338635832080376,1.4333351673585466,-0.1461704423940202,0.523012435049746,-0.46062533592499577
17.017272403722483,1.0,2.413085053000659,1.880355371129389,0.9889769865749789,0.8854948258340753,1.2826820031445254,1.9330449644722747,1.2984271523665156,1.8505419968242771,1.429636356311275,1.407520589742364
-4.030181767168825,1.0,-1.7948596783934843,-1.0122166507566608,-0.14936357423518362,-2.2602628278265766,-0.7508296765372855,-1.4305209917505048,0.1975987311073905,-1.2693615478390474,-0.5478018208296972,-0.889250298270716
27.480553546325194,1.0,2.1122254680799077,1.047923475151153,2.729121850252187,1.5841541073461722,2.8312523170359176,1.0468339525686847,4.366962927343768,1.8151292945854618,1.7801816628333766,1.4883147618518653
-7.644181473081572,0.0,-0.6111587132623452,-0.760367098301846,-1.8216964439026553,-1.0918833133291779,-0.8203836997546227,-2.2904877953947405,-1.002484198642659,-2.232613640528348,-0.874212715120097,-1.1680862831074061
-12.862192242061665,1.0,-1.777615718971338,0.2604150489465346,-2.207813391009375,-0.7296579885873122,-1.8331623638401802,-0.48984081728544826,-2.004119838144961,-0.4255936247634575,-0.7884175741911427,-0.46376325137721336
-1.45377529891483,0.0,-0.02378962122826393,0.6715020091548224,-0.10520435720642812,0.26276521732447106,-0.8692886484198297,0.6508947289706083,0.4657030242358024,1.0530365533122004,0.2673513292339347,-0.08482704552281453
16.40142254848233,0.0,2.0342205558099518,1.0330620664071553,0.22792278936514773,-0.17639123651648458,2.262933798190147,2.6267975591212767,3.288374171819698,1.3541248821358327,1.4882730945876144,1.5307525163372406
-0.4885196190383284,1.0,0.7349935416825024,-0.20806268591075444,-0.08343260313811653,0.9732167894485894,-0.2093864613283291,0.19163422259067756,-2.1414332470996893,0.27896169044141866,-1.1085836021889648,-0.12784558225954445
6.593677271010611,1.0,-0.6771560776986618,-0.37554081013053875,0.8775846834122166,-1.0071420084487586,0.7834278875523873,-1.475018330012071,1.1692953185937807,-0.20509472051647407,0.7020488531576163,1.2365129576949432
21.341499508700814,0.0,3.0866001460675427,1.7754052902709896,2.931253886896593,2.014514924392734,2.759963181408322,1.9394783862421638,0.6792094328690492,1.5930379099780803,2.0033203548326552,1.7691709408411562
11.771879507933733,0.0,1.919876934831994,0.5807775800273053,1.2086533673114568,-0.5155930986828139,0.8985137969573249,1.298024281752205,-0.05269160338716286,-0.45913234518861884,-1.112723406206262,0.7648904902673742
