sample size,iteration,tauhat,sehat,bias
100,60,1.343298420093519,0.23129086264419088,-0.656701579906481
100,61,1.9008867614381886,0.21607689490534218,-0.09911323856181142
100,62,1.1067053257941426,0.23227417243616455,-0.8932946742058574
100,63,1.156904614389031,0.18980973329619497,-0.8430953856109691
100,64,1.8516169835319687,0.22263975705551306,-0.14838301646803131
100,65,1.031280780797932,0.21933348313126033,-0.9687192192020679
100,66,1.7664419900606676,0.2153922548008289,-0.2335580099393324
100,67,1.3484004525953783,0.21218196494207409,-0.6515995474046217
100,68,0.9504446991468697,0.19943295926989646,-1.0495553008531302
100,69,1.7608402609914675,0.18043572258128898,-0.2391597390085325
100,70,1.4292884151436245,0.25379862100423595,-0.5707115848563755
100,71,1.1453119869297115,0.2418526851571569,-0.8546880130702885
100,72,1.373294204006059,0.21566203853295746,-0.626705795993941
100,73,0.5708310421191449,0.2372964291765254,-1.429168957880855
100,74,1.370435428864726,0.1978833235284744,-0.629564571135274
100,75,1.406455714776462,0.20993966235783096,-0.593544285223538
100,76,1.6527880791798808,0.23522574537080088,-0.3472119208201192
100,77,1.2054460154581184,0.26164302629521086,-0.7945539845418816
100,78,1.755190517307076,0.23270806404643882,-0.2448094826929239
100,79,1.6735362822212758,0.18783220081444243,-0.3264637177787242
100,80,1.9330000454650185,0.18684483523669015,-0.06699995453498153
100,81,1.12439313623429,0.24964180520110849,-0.87560686376571
100,82,0.6450057976153184,0.19838506856814764,-1.3549942023846815
100,83,1.5536393084665199,0.1570415027321017,-0.4463606915334801
100,84,1.3880228511473038,0.24305349460805037,-0.6119771488526962
100,85,0.8705591594391278,0.2250405745451482,-1.1294408405608722
100,86,1.9838225845344817,0.20347975077623232,-0.01617741546551832
100,87,1.0956431054218703,0.2563973493615959,-0.9043568945781297
100,88,1.4047974810134067,0.21849915363571457,-0.5952025189865933
100,89,1.8522754893577746,0.2227491752739417,-0.14772451064222536
100,90,1.1634362720278193,0.19236807429328476,-0.8365637279721807
100,91,1.3757823008287127,0.21411753581090126,-0.6242176991712873
100,92,1.7143765766012113,0.2118636693695773,-0.28562342339878866
100,93,0.9218945032249393,0.2485404651877153,-1.0781054967750607
100,94,1.4385807208051258,0.23664801743411212,-0.5614192791948742
100,95,1.0372524341665916,0.28128508690836274,-0.9627475658334084
100,96,1.23881143776641,0.20694213506224288,-0.7611885622335901
100,97,0.9635895718418039,0.19200469958707114,-1.036410428158196
100,98,1.3944686846144054,0.19548516862678775,-0.6055313153855946
100,99,1.1876021734035098,0.2158774875946487,-0.8123978265964902
100,100,1.005449176493865,0.2275521738301799,-0.9945508235061351
100,101,1.4368964332080014,0.1962594945871786,-0.5631035667919986
100,102,1.1734322452281256,0.2315000306935644,-0.8265677547718744
100,103,1.4498861864270007,0.22195556249185414,-0.5501138135729993
100,104,1.508535635033898,0.2296416711437633,-0.4914643649661019
100,105,0.7184428681565193,0.19396217703559168,-1.2815571318434809
100,106,1.5856368317107288,0.21752071628102732,-0.4143631682892712
100,107,1.2752201241679717,0.23491441551307232,-0.7247798758320283
100,108,1.1522845648724325,0.22321714129119472,-0.8477154351275675
100,109,1.7387992681408027,0.22769885134257625,-0.26120073185919734
100,110,1.6516221250791383,0.20635936046197206,-0.3483778749208617
100,111,1.0614783846601306,0.23371903960517162,-0.9385216153398694
100,112,1.1932337481372333,0.2281716365563832,-0.8067662518627667
100,113,1.2073721251085,0.22785514862354467,-0.7926278748915001
100,114,1.2555826816608446,0.20874074947887708,-0.7444173183391554
100,115,0.809262032286588,0.30480303401694253,-1.190737967713412
100,116,1.259563232971402,0.22583879053269854,-0.7404367670285981
100,117,1.1264360915790492,0.21496913327754572,-0.8735639084209508
100,118,1.9575209261493114,0.19594569720275637,-0.04247907385068861
100,119,0.8673374254639099,0.2130953769735172,-1.13266257453609
100,120,1.0084906519488177,0.20635784480186997,-0.9915093480511823
100,121,1.5536830075642833,0.2114622010059752,-0.44631699243571665
100,122,1.1606575881701753,0.23788787836049266,-0.8393424118298247
100,123,1.489729108978059,0.22736473000010185,-0.5102708910219409
100,124,1.8219425144421248,0.18913370176809055,-0.17805748555787515
100,125,1.5394044185291667,0.26148621905827296,-0.46059558147083335
100,126,1.4767145002770001,0.2321540046174447,-0.5232854997229999
100,127,1.8239916261439695,0.2172191048761686,-0.17600837385603052
100,128,1.4959316064294952,0.18557901445097527,-0.5040683935705048
100,129,1.4475945423821936,0.19997111948163113,-0.5524054576178064
100,130,1.2658963902927187,0.23776983720912873,-0.7341036097072813
100,131,1.1648069915715071,0.2711754022540498,-0.8351930084284929
100,132,1.4419848062851024,0.1905276030412695,-0.5580151937148976
100,133,1.2489989201607887,0.23752956986137388,-0.7510010798392113
100,134,1.0357036460931532,0.24925233771129754,-0.9642963539068468
100,135,1.6865017762392132,0.22825677365959224,-0.31349822376078684
100,136,0.679661876050634,0.2252138777805036,-1.320338123949366
100,137,0.6183753155452218,0.2674340471724715,-1.3816246844547782
100,138,1.2701122903266082,0.19114673855939388,-0.7298877096733918
100,139,1.667179216384286,0.2493980179680262,-0.332820783615714
100,140,1.13395769744576,0.19903302157597855,-0.8660423025542401
100,141,1.5115968014876606,0.2282953324593587,-0.4884031985123394
100,142,0.9639504803786196,0.20935931704358948,-1.0360495196213804
100,143,1.306954579167581,0.20568028156240262,-0.693045420832419
100,144,1.5537685316369014,0.21855149873741547,-0.44623146836309857
100,145,1.6921133839165194,0.20903144115954986,-0.30788661608348056
100,146,1.5364426802857833,0.21132961053712804,-0.46355731971421665
100,147,1.7611332746191533,0.18948969267237825,-0.23886672538084674
100,148,0.8219112801366192,0.2351665802353586,-1.1780887198633807
100,149,1.3607515245643929,0.20574721667715679,-0.6392484754356071
100,150,1.828586017822907,0.23444959130891074,-0.17141398217709303
100,151,0.8640123195485017,0.21021608942010392,-1.1359876804514983
100,152,0.7877795243298853,0.2307078667942645,-1.2122204756701147
100,153,1.0759713760620455,0.21926008990009138,-0.9240286239379545
100,154,1.92397187774684,0.2375039564791143,-0.07602812225316002
100,155,1.8324801282070158,0.22050574672699313,-0.16751987179298422
100,156,0.9479074605588436,0.21429077024112275,-1.0520925394411564
100,157,2.0092229659280894,0.16311832300743043,0.009222965928089355
100,158,0.9979916454765331,0.23943913821075044,-1.002008354523467
100,159,1.0058202884227323,0.1991236737356271,-0.9941797115772677
100,160,1.5382186813343903,0.1911837378985723,-0.4617813186656097
100,161,1.5554201337294886,0.24828658454417238,-0.4445798662705114
100,162,1.3401195971518265,0.2123501511940563,-0.6598804028481735
100,163,1.8022691790867307,0.24194457894660973,-0.19773082091326932
100,164,1.4676855729531078,0.16741525957600384,-0.5323144270468922
100,165,1.3323559289671962,0.2226723612188144,-0.6676440710328038
100,166,1.5340587016211065,0.23870769071864634,-0.46594129837889353
100,167,0.7702343297175273,0.21538552569110175,-1.2297656702824726
100,168,1.6549572039482334,0.23047322797428788,-0.3450427960517666
100,169,1.4557044727996675,0.23616813224259392,-0.5442955272003325
100,170,1.4227951793751945,0.1822489744835459,-0.5772048206248055
100,171,1.0256179058146853,0.21165168957915564,-0.9743820941853147
100,172,1.3779957339171585,0.2250648330459243,-0.6220042660828415
100,173,1.2389644203750847,0.2028280671137054,-0.7610355796249153
100,174,1.4930353427043803,0.23246519866877374,-0.5069646572956197
100,175,1.4824103847151686,0.18887085327563347,-0.5175896152848314
100,176,1.5658277346317189,0.2306366692122346,-0.43417226536828113
100,177,2.0280970739042563,0.23059871921222502,0.02809707390425631
100,178,1.8881761028956188,0.19114990360120132,-0.11182389710438123
100,179,1.1349370486450228,0.23657037259523803,-0.8650629513549772
100,180,2.1689237526165814,0.22649204381176924,0.16892375261658144
100,181,1.5170842505048037,0.22539814892031373,-0.48291574949519633
100,182,1.2236534369300933,0.1946573956969414,-0.7763465630699067
100,183,1.693046823319669,0.1894804155259044,-0.30695317668033106
100,184,1.2452365394960818,0.2109707677031881,-0.7547634605039182
100,185,1.6592539272173874,0.21428389648453322,-0.3407460727826126
100,186,1.9150553274963966,0.2510324099936766,-0.08494467250360338
100,187,1.557698717743034,0.2253533951485145,-0.4423012822569661
100,188,1.669279725286657,0.2077358164044284,-0.3307202747133431
100,189,1.7085236691595767,0.21703560348831796,-0.29147633084042335
100,190,1.8110166101919396,0.22652100250948184,-0.1889833898080604
100,191,1.7073237427864671,0.2182978089923112,-0.29267625721353285
100,192,1.5669664114653832,0.23110826606738635,-0.4330335885346168
100,193,1.4381880017378945,0.19888193048324487,-0.5618119982621055
100,194,1.6443698987863045,0.22092424594285884,-0.35563010121369554
100,195,1.267922427169943,0.20613856587712026,-0.732077572830057
100,196,1.2793184630088121,0.21341316213515166,-0.7206815369911879
100,197,0.7254716715400988,0.2237359807681451,-1.2745283284599012
100,198,1.1164196004680795,0.24122099221334328,-0.8835803995319205
100,199,1.1806727795150351,0.2338658149902177,-0.8193272204849649
100,200,1.8135951044947367,0.19982445527769852,-0.1864048955052633
100,201,0.8020232961764133,0.29112683250901933,-1.1979767038235867
100,202,1.374575351488313,0.26000288733968546,-0.625424648511687
100,203,1.786692703141949,0.2025467727577468,-0.21330729685805094
100,204,1.2525982143902625,0.2352934096318798,-0.7474017856097375
100,205,0.8992443588435234,0.22150258984351553,-1.1007556411564767
100,206,1.915280333896614,0.19443143323462458,-0.084719666103386
100,207,0.9300097882417038,0.2256185332074537,-1.0699902117582962
100,208,1.4036572836000871,0.21683184552815007,-0.5963427163999129
100,209,1.9967935447112077,0.18018021289737138,-0.003206455288792265
100,210,1.133508040356204,0.19158929226687846,-0.8664919596437961
100,211,1.7567781774821876,0.21934679158642398,-0.24322182251781244
100,212,1.0418093691112096,0.28166120964914476,-0.9581906308887904
100,213,1.5675470567447967,0.1925827809628383,-0.43245294325520334
100,214,1.1097024916805045,0.18919016806298242,-0.8902975083194955
100,215,1.462154761597047,0.2568055044082885,-0.5378452384029531
100,216,1.1874322379933422,0.20186783203515252,-0.8125677620066578
100,217,1.1481619064594146,0.22052022619025094,-0.8518380935405854
100,218,1.6523219673861962,0.18313709643660034,-0.3476780326138038
100,219,1.3905497944690555,0.20065530046217545,-0.6094502055309445
100,220,1.6946609622653157,0.20812247052543367,-0.3053390377346843
100,221,1.228182416895911,0.20668352490730618,-0.771817583104089
100,222,1.607458190112514,0.21162903311482148,-0.392541809887486
100,223,1.6656410419694174,0.27579549506817425,-0.3343589580305826
100,224,1.1227736499864216,0.2621579155343107,-0.8772263500135784
100,225,0.7705645372934269,0.28160311856698994,-1.2294354627065731
100,226,1.5991862707841067,0.23242165206073442,-0.4008137292158933
100,227,1.0416745076546956,0.20418584958457597,-0.9583254923453044
100,228,1.4384767363130802,0.21808715919945232,-0.5615232636869198
100,229,1.143398472101502,0.20344489802866392,-0.856601527898498
100,230,1.5675325810549807,0.21155633421930592,-0.4324674189450193
100,231,1.1560008038617162,0.25180697961468024,-0.8439991961382838
100,232,1.2736126501411147,0.2450645194412813,-0.7263873498588853
100,233,1.9226909635056417,0.2443419277789855,-0.07730903649435827
100,234,1.0854334319274201,0.23077042586108823,-0.9145665680725799
100,235,0.7693950544002605,0.24898037224946595,-1.2306049455997394
100,236,1.6878751896742399,0.19963412925866036,-0.3121248103257601
100,237,0.9204302038991787,0.21083190231291474,-1.0795697961008213
100,238,1.0746724179334788,0.2417243162133281,-0.9253275820665212
100,239,1.422630632397429,0.1848123620107833,-0.5773693676025711
100,240,1.0569016203626054,0.18403311627709953,-0.9430983796373946
100,241,1.5509562199902167,0.19116287558116285,-0.4490437800097833
100,242,1.5522136871487704,0.20924536789493417,-0.4477863128512296
100,243,0.8837238120570061,0.19468355236018636,-1.1162761879429939
100,244,2.0675974909552686,0.18531821224386497,0.06759749095526857
100,245,1.3959006611002398,0.22985452894569525,-0.6040993388997602
100,246,1.1548108755489035,0.23194961552074772,-0.8451891244510965
100,247,0.7614993964854853,0.24959331877434326,-1.2385006035145147
100,248,1.7572303951037247,0.2518542799067385,-0.2427696048962753
100,249,1.4532928071802538,0.2329362879264967,-0.5467071928197462
100,250,0.9945327007694452,0.2896882051488039,-1.005467299230555
100,251,2.2069717568662783,0.20805857455970272,0.20697175686627833
100,252,1.6302204512835763,0.23379316843929207,-0.3697795487164237
100,253,1.7656661456720433,0.22226285687860217,-0.23433385432795673
100,254,1.4237984254729756,0.2113469846484382,-0.5762015745270244
100,255,1.4143610089588954,0.20074180481554008,-0.5856389910411046
100,256,1.3383623476790172,0.1904342803784016,-0.6616376523209828
100,257,1.3115627973828043,0.17903921487600263,-0.6884372026171957
100,258,1.430496781219551,0.21085503162729852,-0.569503218780449
100,259,1.4646926482491396,0.23024914006248123,-0.5353073517508604
100,260,1.668166839555599,0.20426613757286,-0.3318331604444009
100,261,1.300543671062003,0.2011112635839562,-0.6994563289379969
100,262,0.8908029789853699,0.23566375058400474,-1.10919702101463
100,263,1.4700928052299789,0.18381332177775506,-0.5299071947700211
100,264,1.4397231095684855,0.24517685942462386,-0.5602768904315145
100,265,1.3575831989494043,0.23772774947436212,-0.6424168010505957
100,266,1.015638137873537,0.2130821869506678,-0.9843618621264629
100,267,1.9060581182288676,0.20308688303019337,-0.09394188177113239
100,268,1.864313392691742,0.20859618205702143,-0.1356866073082581
100,269,1.8319598466770204,0.1961198166051135,-0.1680401533229796
100,270,1.2608147197315178,0.2457193752715877,-0.7391852802684822
100,271,1.4894916148429007,0.19476073857115528,-0.5105083851570993
100,272,1.5707106947517189,0.22965715308626733,-0.42928930524828113
100,273,1.9304106793463076,0.2128402248039964,-0.06958932065369239
100,274,1.775913002832321,0.22219763801857656,-0.2240869971676791
100,275,1.825321330328408,0.16601061746110415,-0.17467866967159207
100,276,1.189485588838411,0.21261488033853065,-0.810514411161589
100,277,1.0062925195425945,0.23585934380438525,-0.9937074804574055
100,278,1.0315814821095786,0.31347939071577774,-0.9684185178904214
100,279,1.452725963579516,0.2002413576963021,-0.547274036420484
100,280,0.9232581398642199,0.21766337822273674,-1.07674186013578
100,281,1.6347498709655386,0.2207091881174505,-0.3652501290344614
100,282,1.4775620184531886,0.20954533979251183,-0.5224379815468114
100,283,1.1870131872914818,0.21220744622312596,-0.8129868127085182
100,284,0.8535818856868773,0.19543482100478357,-1.1464181143131227
100,285,1.3867162329734266,0.20414306068831736,-0.6132837670265734
100,286,1.6584176021502612,0.21634712225348837,-0.34158239784973876
100,287,1.1261332276820877,0.24486262940345757,-0.8738667723179123
100,288,1.2870782284237787,0.21255179451240716,-0.7129217715762213
100,289,0.6884701731764509,0.23135608637075997,-1.3115298268235491
100,290,1.0334561770714539,0.20481207809260385,-0.9665438229285461
100,291,1.4105794510010257,0.19820067387384113,-0.5894205489989743
100,292,1.4659919707738522,0.2234828116781251,-0.5340080292261478
100,293,1.2748951007047304,0.22448039567497102,-0.7251048992952696
100,294,0.6623584420317363,0.2302178663804056,-1.3376415579682637
100,295,1.4127592894715886,0.2167847718572019,-0.5872407105284114
100,296,0.7877738615386021,0.17966610676079833,-1.212226138461398
100,297,1.216424619011529,0.25023665879616186,-0.7835753809884709
100,298,1.4907849916600044,0.19223935181177404,-0.5092150083399956
100,299,1.0060188052427055,0.22628989115717246,-0.9939811947572945
100,300,1.8434115828667652,0.21491417477284305,-0.1565884171332348
100,301,1.2308714657066975,0.24244023906215287,-0.7691285342933025
100,302,2.2185804739067088,0.21239837289257812,0.21858047390670876
100,303,1.9002386365323247,0.22314964218693895,-0.09976136346767528
100,304,1.4193261845328498,0.2234741497042403,-0.5806738154671502
100,305,1.0739269290526277,0.22517501154392536,-0.9260730709473723
100,306,1.29419882336451,0.2181455100362281,-0.7058011766354899
100,307,1.3655670288312463,0.21274106311329938,-0.6344329711687537
100,308,1.3132985004263902,0.21525233509314073,-0.6867014995736098
100,309,0.49584615440036517,0.24840437435082852,-1.5041538455996348
100,310,1.2968104864081378,0.21870506444077364,-0.7031895135918622
100,311,1.68248426132235,0.23939158627063403,-0.31751573867764993
100,312,1.7067322189907592,0.20219409133774457,-0.2932677810092408
100,313,1.0026616933639656,0.2638882786016718,-0.9973383066360344
100,314,1.6395783084846367,0.23946602480794651,-0.3604216915153633
100,315,1.3135336996611755,0.21945152702673806,-0.6864663003388245
100,316,0.5215682383130185,0.22152009985648619,-1.4784317616869815
100,317,1.3925654145147424,0.2287677092342623,-0.6074345854852576
100,318,1.710595047977007,0.22914590191654283,-0.2894049520229931
100,319,1.0192878653727053,0.24118399783827305,-0.9807121346272947
100,320,1.2366774281345034,0.19232772153925073,-0.7633225718654966
100,321,1.8263636621596833,0.19814671871593142,-0.17363633784031673
100,322,1.2530951692959253,0.22527834444825223,-0.7469048307040747
100,323,0.9504432230423565,0.23929626087304814,-1.0495567769576435
100,324,1.916713971657264,0.2131080501910526,-0.08328602834273591
100,325,1.0785607367615062,0.22443788914970453,-0.9214392632384938
100,326,0.9714011341616009,0.2520248412546945,-1.028598865838399
100,327,1.2405893861471782,0.21592068002402864,-0.7594106138528218
100,328,0.6802286315190416,0.22065199136330724,-1.3197713684809584
100,329,1.6577121281094245,0.20357979839341353,-0.3422878718905755
100,330,1.4462694866500032,0.2173966092892428,-0.5537305133499968
100,331,0.9539482081054504,0.19092027975771791,-1.0460517918945496
100,332,1.3669989923638635,0.2575255152376352,-0.6330010076361365
100,333,1.5448816299809813,0.22387419192168753,-0.45511837001901867
100,334,1.3112538472631088,0.18322448130450142,-0.6887461527368912
100,335,1.4981908429358186,0.22467383585569095,-0.5018091570641814
100,336,1.1825155639279528,0.24113358759986206,-0.8174844360720472
100,337,1.9681544442952887,0.2024090918586146,-0.03184555570471126
100,338,1.2213058478749066,0.18068767718901707,-0.7786941521250934
100,339,1.8796790687336702,0.21190369922220276,-0.12032093126632981
100,340,1.3398147270460412,0.2112217149643465,-0.6601852729539588
100,341,1.2051428156588737,0.18475074219892434,-0.7948571843411263
100,342,1.4334100687190772,0.27393178872020035,-0.5665899312809228
100,343,0.7113644332714291,0.2285270137998576,-1.288635566728571
100,344,1.235449872667156,0.2446845178375021,-0.7645501273328441
100,345,1.9729250235502942,0.2193679507728898,-0.0270749764497058
100,346,1.072200453711734,0.23189596431308818,-0.927799546288266
100,347,1.8875177475983018,0.21331701063949882,-0.11248225240169818
100,348,1.0083421523550529,0.2003370299960664,-0.9916578476449471
100,349,1.8111951523095604,0.18372535294303488,-0.1888048476904396
100,350,1.5448489697796066,0.18830729858389317,-0.4551510302203934
100,351,1.34323931333205,0.23563281131939076,-0.6567606866679501
100,352,1.7824745212998638,0.2056506170354606,-0.21752547870013617
100,353,1.1595810498514925,0.22129601655315678,-0.8404189501485075
100,354,0.8790638979590161,0.20090259008875375,-1.120936102040984
100,355,1.2153359569009747,0.20354848769831607,-0.7846640430990253
100,356,2.262195256134081,0.1955420308361821,0.2621952561340808
100,357,1.399991458985406,0.25059619136675354,-0.6000085410145941
100,358,1.3493485018413827,0.18652845592418213,-0.6506514981586173
100,359,1.4344023919075317,0.20107801765451327,-0.5655976080924683
100,360,1.216229805367131,0.2276249414176431,-0.783770194632869
100,361,0.6714062944574386,0.19944333576949322,-1.3285937055425614
100,362,1.310638886518104,0.2066703435061985,-0.689361113481896
100,363,1.1920184454966898,0.22952159613730286,-0.8079815545033102
100,364,1.8393513389977119,0.26592917396062854,-0.16064866100228814
100,365,1.4693633454963118,0.2179666834777815,-0.5306366545036882
100,366,1.3488250353147013,0.19741878457418377,-0.6511749646852987
100,367,1.630843085031,0.22904435765332676,-0.36915691496899994
100,368,1.2303041384188527,0.21496138801709916,-0.7696958615811473
100,369,1.220413233498487,0.2544310293125015,-0.779586766501513
100,370,1.2923244684832422,0.24242528198956548,-0.7076755315167578
100,371,1.450622233785062,0.2143091099563698,-0.549377766214938
100,372,1.4453722406018312,0.22869725030432284,-0.5546277593981688
100,373,1.0299837900186626,0.19087302169206966,-0.9700162099813374
100,374,1.3808637864802522,0.18472685406027906,-0.6191362135197478
100,375,1.9184115101649963,0.2240461329069468,-0.08158848983500366
100,376,0.673750722239367,0.22325860942611842,-1.326249277760633
100,377,1.0425399939347573,0.19859053775753038,-0.9574600060652427
100,378,1.1251919727015918,0.24242742824559899,-0.8748080272984082
100,379,1.517553392029091,0.18544018802792886,-0.4824466079709091
100,380,1.1177791100475658,0.20238484369342166,-0.8822208899524342
100,381,1.5783947020065163,0.2402952684356251,-0.4216052979934837
100,382,0.9611421976351489,0.21005468242168876,-1.0388578023648511
100,383,1.2227303769967603,0.20901929416861662,-0.7772696230032397
100,384,2.222889837891632,0.19957285942190767,0.22288983789163197
100,385,0.9096785931531319,0.23521661077240666,-1.090321406846868
100,386,1.080130030096437,0.18862676424750963,-0.9198699699035631
100,387,1.4086868534797192,0.20165388290807834,-0.5913131465202808
100,388,1.1403427566181472,0.1901918997131895,-0.8596572433818528
100,389,1.198261937764929,0.2226835608836722,-0.8017380622350709
100,390,1.2863906496350266,0.197018298824883,-0.7136093503649734
100,391,1.1562179985351895,0.21899191662818088,-0.8437820014648105
100,392,1.9286501939422325,0.2008167727771163,-0.07134980605776753
100,393,1.7836553032206643,0.2170425748379326,-0.21634469677933565
100,394,1.7625321575771642,0.20212164240882352,-0.2374678424228358
100,395,1.2994224709817515,0.2072674401330177,-0.7005775290182485
100,396,1.164475879704673,0.24483675700487567,-0.835524120295327
100,397,1.4494825055542142,0.214104614382634,-0.5505174944457858
100,398,1.7548220976947255,0.18668308745708445,-0.24517790230527448
100,399,1.3564153111769395,0.22080432874051786,-0.6435846888230605
100,400,1.0361646741367492,0.20972952320450688,-0.9638353258632508
100,401,2.0016731126258795,0.21628841734861093,0.001673112625879547
100,402,1.5967287716060186,0.18894713803617358,-0.40327122839398144
100,403,1.5667456685964503,0.2049519407202188,-0.43325433140354974
100,404,1.662034257012813,0.2032023327434666,-0.33796574298718696
100,405,1.45869902203802,0.2205819318409644,-0.54130097796198
100,406,0.9475985150487143,0.3722801854406483,-1.0524014849512857
100,407,1.2961799838212373,0.2250115097866652,-0.7038200161787627
100,408,0.9635581703376017,0.2661642967304906,-1.0364418296623983
100,409,1.545902822177366,0.19233999372877578,-0.4540971778226339
100,410,1.339156699596114,0.27159331689146204,-0.6608433004038861
100,411,1.425193010826694,0.2255141900567088,-0.5748069891733061
100,412,1.2451995432820093,0.22461869140625082,-0.7548004567179907
100,413,1.2159672970675233,0.21868076520720603,-0.7840327029324767
100,414,2.040719341825823,0.19129006234271084,0.04071934182582293
100,415,1.8112109161728462,0.20653091848072344,-0.18878908382715376
100,416,2.080889801595074,0.1977909571330118,0.08088980159507386
100,417,1.7509631230680107,0.20057439324530962,-0.24903687693198928
100,418,1.2842449249190042,0.2436656953157924,-0.7157550750809958
100,419,1.3093520129280984,0.23116572701717128,-0.6906479870719016
100,420,1.156854407038352,0.20845731040744214,-0.843145592961648
100,421,1.4188750742807903,0.22657914345780084,-0.5811249257192097
100,422,0.7684016647411134,0.24053252453414894,-1.2315983352588866
100,423,0.9767688565881756,0.18495047113330712,-1.0232311434118244
100,424,0.8455462248904131,0.21086803789438155,-1.154453775109587
100,425,0.6400199402761138,0.214913853926739,-1.3599800597238862
100,426,0.746418945289136,0.21310574890100334,-1.253581054710864
100,427,1.226290247295922,0.21480862341614826,-0.7737097527040779
100,428,1.7918674514842476,0.19331170019524951,-0.20813254851575236
100,429,1.4123894965327723,0.19561059429743435,-0.5876105034672277
100,430,1.5278610157835257,0.1978814806660423,-0.47213898421647427
100,431,1.7614560634337246,0.17983533331071783,-0.23854393656627537
100,432,1.2039039068311161,0.2531380548646007,-0.7960960931688839
100,433,1.0617458778725046,0.22135013303745532,-0.9382541221274954
100,434,1.2266584484851135,0.220183511005642,-0.7733415515148865
100,435,1.268842004885978,0.20919703921743318,-0.7311579951140219
100,436,1.4257004269087503,0.22891594981968877,-0.5742995730912497
100,437,1.8771499216023346,0.19752129326329318,-0.12285007839766537
100,438,1.4039450623069913,0.20440265988389816,-0.5960549376930087
100,439,1.1811872462064574,0.21765679614526065,-0.8188127537935426
100,440,1.4477077679167163,0.2216932333301047,-0.5522922320832837
